row_index,student_course_id,true_any_risk,risk_probability,student_level_recourse_reduction,student_level_recourse_valid,student_level_recourse_effort,risk_decile,expected_recourse_reduction,empirical_actionability,expected_intervention_benefit,expected_intervention_benefit_norm,causal_actionable_score
148,608440_AAA_2014J,1,0.9952675788745186,0.17206360893784645,0.0,0.9999999750000007,8,0.17206360893784645,0.0,0.0,0.0,0.4976337894372593
149,628088_AAA_2014J,1,0.9480569459641663,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.09198074673869641,0.47336750263375776,0.7107122242989621
150,639053_AAA_2014J,0,0.16773047678065622,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.014425160594910542,0.07423729952206376,0.12098388815135999
151,676546_AAA_2014J,1,0.1133029413616267,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.009744282353376632,0.05014774032743914,0.08172534084453292
152,696073_AAA_2014J,0,0.09310525486236526,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.00800724042164402,0.04120826951046153,0.0671567621864134
153,696578_AAA_2014J,1,0.2413929051394344,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.020760278572760422,0.10684019830678741,0.1741165517231109
154,998493_AAA_2014J,0,0.06414337025955702,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.005516459708767893,0.028389775559634827,0.046266572909595925
155,1183831_AAA_2014J,1,0.10493107428236512,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.009024284834645912,0.046442362414903904,0.07568671834863451
156,1398979_AAA_2014J,1,0.07081788406752121,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.006090481409658538,0.031343907034345635,0.051080895550933425
157,1456619_AAA_2014J,1,0.9264450912817779,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.08988395862849209,0.4625766427367484,0.6945108670092631
158,1469279_AAA_2014J,1,0.9972384942115234,0.2667256277977226,1.0,0.9999999750000007,9,0.2667256277977226,0.50000000625,0.1329945333787437,0.6844398677071457,0.8408391809593345
159,1472925_AAA_2014J,0,0.47483200541295983,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.09308024024887826,0.4790259095888064,0.47692895750088315
160,1773377_AAA_2014J,0,0.12236887550323704,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.010523971044696762,0.05416031145485662,0.08826459347904683
161,1975209_AAA_2014J,0,0.13005430195127832,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.0111849332793558,0.05756187160140138,0.09380808677633985
162,2010232_AAA_2014J,0,0.04913937732711558,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.004226085939077809,0.021749027028232334,0.03544420217767396
163,2073016_AAA_2014J,1,0.8488250597276035,0.25279463082431886,1.0,0.8345323560892298,6,0.25279463082431886,0.5450980445674739,0.11696627584465075,0.6019524286560304,0.725388744191817
164,2165164_AAA_2014J,0,0.11136002336707292,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.00957718747215936,0.0492878072498201,0.08032391530844651
165,2425993_AAA_2014J,0,0.3163243426460647,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.027204533906596697,0.14000475895531497,0.2281645508006898
166,2434159_AAA_2014J,0,0.3076738012105523,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.02646056982901658,0.13617604012077686,0.2219249206656646
167,2521865_AAA_2014J,0,0.2156920937803479,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.018549956761303676,0.09546505130044085,0.15557857254039437
168,2540168_AAA_2014J,1,0.889599243011715,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.13887508341128374,0.7147033889516982,0.8021513159817066
169,2546445_AAA_2014J,1,0.7977414193515643,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.12453518482999143,0.6409048798057405,0.7193231495786524
170,2551797_AAA_2014J,0,0.2313938705692738,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.01990034135540397,0.10241463809516767,0.16690425433222073
171,2576122_AAA_2014J,1,0.981787506683614,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.09525329505564847,0.49020926657860503,0.7359983866311095
172,2602338_AAA_2014J,1,0.22660751266822987,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.01948870488532127,0.100296202066489,0.16345185736735943
173,2633226_AAA_2014J,0,0.3434322058801684,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.029535865028061162,0.15200266536408863,0.2477174356221285
174,2642935_AAA_2014J,0,0.07107508054226165,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.006112600827213331,0.03145774187281864,0.05126641120754015
175,2649800_AAA_2014J,0,0.43682639615524016,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.037567954480184594,0.19333881732732394,0.3150826067412821
176,2654628_AAA_2014J,0,0.1675490790160813,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.014409560019894154,0.07415701309803485,0.12085304605705807
177,2688166_AAA_2014J,0,0.2739672603260785,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.023561739069754544,0.12125756722592158,0.19761241377600003
178,35812_BBB_2013B,1,0.9866411346258596,0.28206012860191315,1.0,0.9999997392087582,7,0.28206012860191315,0.500000065197819,0.13914608080229335,0.71609804340658,0.8513695890162198
179,70608_BBB_2013B,0,0.2653816856927977,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.022823362268699937,0.11745760261690545,0.19141964415485158
180,74695_BBB_2013B,0,0.09433099835170868,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.00811265684340181,0.04175078204784974,0.06804089019977921
181,75399_BBB_2013B,0,0.4746528064336136,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.09304511227970232,0.4788451278531607,0.47674896714338716
182,82741_BBB_2013B,0,0.191050432711626,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.016430724019203334,0.08455868288969505,0.13780455780066053
183,87732_BBB_2013B,0,0.19724603916487535,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.016963558717979395,0.0873008505673806,0.14227344486612797
184,94616_BBB_2013B,1,0.6277096784045534,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.12304850348414878,0.6332538586861471,0.6304817685453503
185,104054_BBB_2013B,0,0.06470299491617319,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.005564588562268481,0.028637464733662972,0.046670229824918086
186,110881_BBB_2013B,0,0.17772344067076848,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.015284575721491972,0.0786601728582766,0.12819180676452255
187,117071_BBB_2013B,1,0.6986520383082848,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.10906636989376209,0.5612965426841839,0.6299742904962344
188,126322_BBB_2013B,0,0.34216477604065204,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.02942686349578916,0.15144170250018155,0.2468032392704168
189,133155_BBB_2013B,0,0.09001477756364519,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.007741453116888063,0.03984042811815901,0.0649276028409021
190,133531_BBB_2013B,1,0.9980795277163036,0.206061637931508,1.0,0.9999999750000007,9,0.206061637931508,0.50000000625,0.10283295241897561,0.5292170329222575,0.7636482803192806
191,143854_BBB_2013B,1,0.9975967654573487,0.206061637931508,1.0,0.9999999750000007,9,0.206061637931508,0.50000000625,0.10278321302744797,0.5289610553140647,0.7632789103857067
192,152153_BBB_2013B,1,0.9251761914672849,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.08976084961803603,0.46194307748643737,0.6935596344768611
193,154125_BBB_2013B,1,0.27651644043818996,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.02378097372053687,0.12238583115952971,0.19945113579885984
194,156835_BBB_2013B,0,0.1566220947472073,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.013469817249695657,0.06932074350880521,0.11297141912800626
195,182824_BBB_2013B,0,0.4848121640493083,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.0950366280934283,0.48909421693565347,0.48695319049248087
196,183806_BBB_2013B,1,0.5925885427043099,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.11616378697067577,0.5978225192170032,0.5952055309606565
197,185240_BBB_2013B,1,0.9972039728920035,0.206061637931508,1.0,0.9999999750000007,9,0.206061637931508,0.50000000625,0.10274274328725093,0.5287527828165198,0.7629783778542616
198,185349_BBB_2013B,0,0.19826620189099306,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.01705129477787526,0.08775237331574244,0.14300928760336776
199,192424_BBB_2013B,0,0.2182530677664582,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.018770205709128105,0.0965985351879499,0.15742580147720406
200,193822_BBB_2013B,0,0.16052469028122018,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.013805448366923892,0.07104802741768511,0.11578635884945265
201,203108_BBB_2013B,1,0.38569413724775276,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.0331704766903515,0.17070774340079573,0.2782009403242742
202,204746_BBB_2013B,0,0.3061591540932288,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.02633030711033021,0.1355056591984951,0.22083240664586196
203,226827_BBB_2013B,0,0.06954995789651916,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.0059814371918738805,0.03078272449474293,0.05016634119563104
204,229426_BBB_2013B,0,0.3512576345527983,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.030208867737487207,0.1554661903203688,0.25336191243658357
205,230348_BBB_2013B,1,0.9984096260813664,0.206061637931508,1.0,0.9999999750000007,9,0.206061637931508,0.50000000625,0.10286696272429241,0.5293920627395013,0.7639008444104338
206,232600_BBB_2013B,1,0.9975403643188365,0.206061637931508,1.0,0.9999999750000007,9,0.206061637931508,0.50000000625,0.10277740197188384,0.5289311494374808,0.7632357568781587
207,237304_BBB_2013B,1,0.7539847376899311,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.11770434176970762,0.6057507933802891,0.6798677655351102
208,247267_BBB_2013B,1,0.22606539471431403,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.019442081643697467,0.10005626133720956,0.1630608280257618
209,251351_BBB_2013B,0,0.382735651726857,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.03291604094572265,0.169398321404496,0.2760669865656765
210,253250_BBB_2013B,1,0.9971254819753305,0.20074188936748838,1.0,0.9999999750000007,8,0.20074188936748838,0.50000000625,0.10008242784512798,0.5150617994128597,0.756093640694095
211,270399_BBB_2013B,1,0.9977913987508307,0.206061637931508,1.0,0.9999999750000007,9,0.206061637931508,0.50000000625,0.10280326625532411,0.5290642567636729,0.7634278277572517
212,270567_BBB_2013B,0,0.31847779238737184,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.027389734944283168,0.14095787312108574,0.2297178327542288
213,273877_BBB_2013B,1,0.8697949587974013,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.13578344226638747,0.6987926413258189,0.7842938000616101
214,276717_BBB_2013B,0,0.07619898676901296,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.006553267136716567,0.0337255763688461,0.05496228156892953
215,281564_BBB_2013B,0,0.1769014763877421,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.015213885128980021,0.07829637249327037,0.12759892444050625
216,285633_BBB_2013B,1,0.5517853646160895,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.10816523258496993,0.5566589513129716,0.5542221579645306
217,294961_BBB_2013B,0,0.6587163919469157,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.1291266791609151,0.6645344357927221,0.6616254138698189
218,298476_BBB_2013B,0,0.21490711825793185,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.018482447277092688,0.09511762211468057,0.1550123701863062
219,306984_BBB_2013B,1,0.9978632523725715,0.206061637931508,1.0,0.9999999750000007,9,0.206061637931508,0.50000000625,0.10281066939291025,0.5291023560928809,0.7634828042327262
220,309175_BBB_2013B,0,0.6851181532706301,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.10695359897107115,0.5504234292254228,0.6177707912480264
221,309734_BBB_2013B,0,0.7710330523299873,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.12036574929254253,0.6194473970418579,0.6952402246859226
222,311042_BBB_2013B,1,0.9890113760930865,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.09595415686089621,0.4938161649155364,0.7414137705043115
223,319209_BBB_2013B,0,0.08442414271974717,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.007260647201358512,0.037366020119142286,0.06089508141944473
224,323914_BBB_2013B,1,0.9974460887581122,0.206061637931508,1.0,0.9999999750000007,9,0.206061637931508,0.50000000625,0.10276768868353255,0.5288811612039402,0.7631636249810263
225,324236_BBB_2013B,1,0.16971918931665478,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.01459619389940896,0.07511750120652731,0.12241834526159104
226,333129_BBB_2013B,1,0.9918467218141076,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.09622924288583605,0.49523186101773425,0.7435392914159209
227,334291_BBB_2013B,1,0.5163188021735472,0.39205545655437324,1.0,0.9999999803508248,5,0.39205545655437324,0.5000000049122938,0.10121280285125263,0.520879134155846,0.5185989681646965
228,334794_BBB_2013B,1,0.9922487571370202,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.09626824846390207,0.49543259838650505,0.7438406777617627
229,339526_BBB_2013B,1,0.9978860095683034,0.206061637931508,1.0,0.9999999750000007,9,0.206061637931508,0.50000000625,0.1028130140854532,0.5291144227621878,0.7635002161652455
230,349424_BBB_2013B,1,0.9976256314843374,0.206061637931508,1.0,0.9999999750000007,9,0.206061637931508,0.50000000625,0.10278618711788609,0.5289763611015605,0.7633009962929489
231,350622_BBB_2013B,1,0.2628149663355068,0.22632111461237533,0.76,0.9999999750000007,3,0.22632111461237533,0.38000000474999995,0.02260261920732174,0.11632157583528804,0.18956827108539742
232,351271_BBB_2013B,0,0.19330110410405651,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.016624286315724063,0.08555482723681987,0.1394279656704382
233,351290_BBB_2013B,0,0.41936117319769867,0.22632111461237533,0.76,0.9999999750000007,4,0.22632111461237533,0.38000000474999995,0.03606590994526135,0.18560873146097193,0.3024849523293353
234,352364_BBB_2013B,0,0.051772938210431704,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.0044525775070233834,0.022914637785781185,0.03734378799810645
235,353093_BBB_2013B,0,0.1575341498102174,0.22632111461237533,0.76,0.9999999750000007,2,0.22632111461237533,0.38000000474999995,0.013548255831686494,0.06972441794050577,0.11362928387536159
236,355369_BBB_2013B,1,0.9326456407791448,0.19404054985754032,1.0,0.9999999740571186,7,0.19404054985754032,0.5000000064857204,0.09048553765323943,0.46567259456012816,0.6991591176696365
237,357928_BBB_2013B,1,0.7319766982556368,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.11426867302766915,0.5880695504032585,0.6600231243294477
238,360877_BBB_2013B,0,0.09098793761013531,0.22632111461237533,0.76,0.9999999750000007,0,0.22632111461237533,0.38000000474999995,0.007825146851173028,0.04027114753922563,0.06562954257468047
239,361603_BBB_2013B,0,0.14025945194383752,0.22632111461237533,0.76,0.9999999750000007,1,0.22632111461237533,0.38000000474999995,0.012062596840345535,0.062078658241529604,0.10116905509268356
240,363401_BBB_2013B,1,0.7103906138319145,0.3122194246534514,1.0,0.9999999784172667,6,0.3122194246534514,0.5000000053956835,0.11089887556165672,0.5707273057767883,0.6405589598043514
