student_course_id,dropout_true,failure_true,dropout_risk,failure_risk,risk_segment,any_risk_true
486521_BBB_2013B,0,1,0.10946102231044244,0.4273916756336876,Low dropout / Low failure,1
486650_BBB_2013B,1,0,0.6458327751189533,0.2849728910576997,High dropout / Low failure,1
488185_BBB_2013B,0,1,0.5378555881146763,0.45349584408858556,High dropout / Low failure,1
488477_BBB_2013B,1,0,0.14658714042529283,0.34253119239579805,Low dropout / Low failure,1
488929_BBB_2013B,1,0,0.8560359883349241,0.14050290912166716,High dropout / Low failure,1
490733_BBB_2013B,1,0,0.8431271284240566,0.14854907359948882,High dropout / Low failure,1
492336_BBB_2013B,1,0,0.901679069968828,0.11279957152503083,High dropout / Low failure,1
493186_BBB_2013B,0,0,0.12931801854139835,0.2637355632032492,Low dropout / Low failure,0
493451_BBB_2013B,0,1,0.1538356354354166,0.23905094417217507,Low dropout / Low failure,1
493515_BBB_2013B,0,1,0.04945704970224298,0.08538101109318724,Low dropout / Low failure,1
493912_BBB_2013B,0,0,0.15785863814680295,0.33844344585519426,Low dropout / Low failure,0
493958_BBB_2013B,0,0,0.16011618406599917,0.4562190626108906,Low dropout / Low failure,0
494095_BBB_2013B,0,0,0.1303609603205288,0.312988035933279,Low dropout / Low failure,0
494278_BBB_2013B,0,0,0.05874529578938767,0.13491814477079253,Low dropout / Low failure,0
494304_BBB_2013B,0,1,0.8270697823142019,0.17361253722238237,High dropout / Low failure,1
494927_BBB_2013B,1,0,0.10617363264891637,0.07853011041169349,Low dropout / Low failure,1
495377_BBB_2013B,1,0,0.9227031025527952,0.06851814172607697,High dropout / Low failure,1
496070_BBB_2013B,0,0,0.16789305765711696,0.37326546170331665,Low dropout / Low failure,0
496243_BBB_2013B,0,1,0.10582690118208955,0.15474137304696925,Low dropout / Low failure,1
497278_BBB_2013B,1,0,0.6990265602661744,0.383598776277394,High dropout / Low failure,1
497280_BBB_2013B,0,0,0.15130763231255326,0.41256843596322124,Low dropout / Low failure,0
497793_BBB_2013B,0,0,0.09794809852027563,0.11643587271068478,Low dropout / Low failure,0
498065_BBB_2013B,0,0,0.06575751844881336,0.05115448599267284,Low dropout / Low failure,0
498296_BBB_2013B,0,0,0.21541991504792293,0.22921929608142289,Low dropout / Low failure,0
498371_BBB_2013B,1,0,0.33320300923974694,0.4211567118572668,Low dropout / Low failure,1
499511_BBB_2013B,0,0,0.10047015172275602,0.12373335298659967,Low dropout / Low failure,0
500585_BBB_2013B,1,0,0.4706556509366049,0.5011351067868878,Low dropout / High failure,1
500659_BBB_2013B,1,0,0.18224873728796756,0.3916481012406844,Low dropout / Low failure,1
500791_BBB_2013B,0,0,0.10899288622666811,0.16050716308200388,Low dropout / Low failure,0
500836_BBB_2013B,0,1,0.4749747328275451,0.21348536406821944,Low dropout / Low failure,1
501955_BBB_2013B,0,1,0.18655943874961126,0.5707730056382392,Low dropout / High failure,1
502872_BBB_2013B,0,1,0.15916652010579227,0.17993658622488645,Low dropout / Low failure,1
503491_BBB_2013B,0,0,0.12660322081231024,0.22683894966823825,Low dropout / Low failure,0
504028_BBB_2013B,0,0,0.0634688468539552,0.1850990329042643,Low dropout / Low failure,0
505595_BBB_2013B,1,0,0.5154845315294804,0.4978603609579652,High dropout / Low failure,1
505694_BBB_2013B,0,1,0.6428266600145222,0.3884493151478314,High dropout / Low failure,1
506753_BBB_2013B,0,0,0.06105559009108714,0.07247469586551579,Low dropout / Low failure,0
510141_BBB_2013B,1,0,0.4327642453794654,0.36140196661659435,Low dropout / Low failure,1
510756_BBB_2013B,0,0,0.08901176506025418,0.18824217225608256,Low dropout / Low failure,0
510845_BBB_2013B,0,0,0.2381011829300635,0.5596537621657031,Low dropout / High failure,0
511050_BBB_2013B,0,0,0.03224490198031791,0.14606739441513777,Low dropout / Low failure,0
511067_BBB_2013B,0,0,0.064261041461127,0.10154970707382104,Low dropout / Low failure,0
511459_BBB_2013B,0,0,0.20435904576674674,0.49281285155926,Low dropout / Low failure,0
511474_BBB_2013B,0,1,0.6648912067301148,0.40122378885408616,High dropout / Low failure,1
511527_BBB_2013B,0,1,0.166148695481699,0.26815366540908125,Low dropout / Low failure,1
512805_BBB_2013B,0,1,0.32045341343520234,0.47260950266534074,Low dropout / Low failure,1
512929_BBB_2013B,0,0,0.0350157590871436,0.036601394080203915,Low dropout / Low failure,0
513016_BBB_2013B,1,0,0.8560359883349241,0.14593104526800518,High dropout / Low failure,1
513093_BBB_2013B,0,0,0.0596455481437492,0.059722515923599846,Low dropout / Low failure,0
513368_BBB_2013B,1,0,0.8764988137862567,0.10403553168449155,High dropout / Low failure,1
514951_BBB_2013B,1,0,0.7751113438884467,0.21343610589176826,High dropout / Low failure,1
515035_BBB_2013B,0,1,0.18907789877979017,0.6622792470441352,Low dropout / High failure,1
515130_BBB_2013B,0,1,0.5783980230615288,0.4811917940754847,High dropout / Low failure,1
516495_BBB_2013B,0,1,0.13253817544230473,0.3168354695819924,Low dropout / Low failure,1
516529_BBB_2013B,0,0,0.02850830196715723,0.06375313623267125,Low dropout / Low failure,0
516841_BBB_2013B,0,0,0.09115064063516255,0.18927471902526183,Low dropout / Low failure,0
517853_BBB_2013B,0,1,0.348612665618528,0.5552378843841607,Low dropout / High failure,1
517890_BBB_2013B,0,0,0.06795606858940298,0.0813465859341185,Low dropout / Low failure,0
518876_BBB_2013B,0,0,0.11154935259278735,0.3059032606692723,Low dropout / Low failure,0
518879_BBB_2013B,0,0,0.1944902375462456,0.1550588083860764,Low dropout / Low failure,0
518970_BBB_2013B,0,0,0.1161688429031449,0.30109013835215004,Low dropout / Low failure,0
520049_BBB_2013B,1,0,0.8430780229592683,0.15587744301281353,High dropout / Low failure,1
521096_BBB_2013B,0,0,0.030693021466551843,0.040664986986875706,Low dropout / Low failure,0
521764_BBB_2013B,0,0,0.16099390588767987,0.1919834956546169,Low dropout / Low failure,0
523012_BBB_2013B,0,0,0.027675950583925368,0.07616315653371121,Low dropout / Low failure,0
525942_BBB_2013B,1,0,0.09034379067574407,0.18071133501263192,Low dropout / Low failure,1
526370_BBB_2013B,0,0,0.19798446559871666,0.4124252235059551,Low dropout / Low failure,0
527164_BBB_2013B,0,0,0.04748286818563233,0.05617759233727632,Low dropout / Low failure,0
527382_BBB_2013B,1,0,0.370580875450555,0.7020757987565843,Low dropout / High failure,1
527659_BBB_2013B,0,1,0.1559639617381068,0.6698752767143576,Low dropout / High failure,1
527886_BBB_2013B,0,0,0.05605584036181109,0.08058620366806732,Low dropout / Low failure,0
528220_BBB_2013B,1,0,0.20014484943352476,0.47194671973848434,Low dropout / Low failure,1
528270_BBB_2013B,1,0,0.9081960087851045,0.0816271128015456,High dropout / Low failure,1
529118_BBB_2013B,1,0,0.8696688776255493,0.11367275618505938,High dropout / Low failure,1
530226_BBB_2013B,0,0,0.26771722645687845,0.5560726122011351,Low dropout / High failure,0
530398_BBB_2013B,1,0,0.5071255668090097,0.4515326618599049,High dropout / Low failure,1
530483_BBB_2013B,1,0,0.8782351366965905,0.102637813624391,High dropout / Low failure,1
530493_BBB_2013B,0,1,0.2929839232688775,0.41838019246952335,Low dropout / Low failure,1
530669_BBB_2013B,0,0,0.4754546743176112,0.4767283753446833,Low dropout / Low failure,0
531027_BBB_2013B,0,1,0.25544590405485235,0.4409886710749988,Low dropout / Low failure,1
531464_BBB_2013B,0,1,0.5714609647745361,0.3741054772503316,High dropout / Low failure,1
531689_BBB_2013B,1,0,0.8677556881670585,0.10255563115883665,High dropout / Low failure,1
532140_BBB_2013B,0,0,0.08595230957683095,0.3228872228716639,Low dropout / Low failure,0
532710_BBB_2013B,0,1,0.5616073670788287,0.3905047121742438,High dropout / Low failure,1
532928_BBB_2013B,1,0,0.8709826469936258,0.10083995290617875,High dropout / Low failure,1
533347_BBB_2013B,0,0,0.07609320300865108,0.6246174438651066,Low dropout / High failure,0
534086_BBB_2013B,0,1,0.06924052643192334,0.10007112597766135,Low dropout / Low failure,1
534151_BBB_2013B,1,0,0.35940822909409104,0.37856717078621394,Low dropout / Low failure,1
534373_BBB_2013B,0,0,0.11991018371272814,0.07657089576059131,Low dropout / Low failure,0
534908_BBB_2013B,0,1,0.4893685473973822,0.47907582546652056,Low dropout / Low failure,1
534922_BBB_2013B,1,0,0.8778288821642098,0.10678483201604609,High dropout / Low failure,1
535396_BBB_2013B,1,0,0.16856640186023295,0.2966732894053657,Low dropout / Low failure,1
535530_BBB_2013B,0,0,0.07306652283543752,0.04901201833748785,Low dropout / Low failure,0
535605_BBB_2013B,0,0,0.03730566924441549,0.04394034385415035,Low dropout / Low failure,0
535760_BBB_2013B,0,0,0.11204075088102788,0.1379382216763672,Low dropout / Low failure,0
535800_BBB_2013B,0,0,0.0630856518501901,0.0576008927345424,Low dropout / Low failure,0
535807_BBB_2013B,0,1,0.18566546221438832,0.29415247467080285,Low dropout / Low failure,1
535820_BBB_2013B,0,0,0.08346635378237163,0.05520752193723273,Low dropout / Low failure,0
536112_BBB_2013B,0,0,0.11912773513356752,0.05660363694336876,Low dropout / Low failure,0
536188_BBB_2013B,0,1,0.10530977299823945,0.12905831158998807,Low dropout / Low failure,1
536203_BBB_2013B,1,0,0.16976698253940423,0.2620570648739234,Low dropout / Low failure,1
536510_BBB_2013B,1,0,0.2673857212595323,0.38896412888047416,Low dropout / Low failure,1
536670_BBB_2013B,1,0,0.7201818724032895,0.2842825062044955,High dropout / Low failure,1
536722_BBB_2013B,0,1,0.1002918289151017,0.130953108278779,Low dropout / Low failure,1
536856_BBB_2013B,0,1,0.16071319036596204,0.5611408125750674,Low dropout / High failure,1
536900_BBB_2013B,0,0,0.16024766512857067,0.22819719181422296,Low dropout / Low failure,0
537414_BBB_2013B,0,0,0.08249678800917627,0.16399600187128316,Low dropout / Low failure,0
537473_BBB_2013B,0,0,0.10751306572559445,0.1609385498438593,Low dropout / Low failure,0
537875_BBB_2013B,0,0,0.06883520022017227,0.08385490471036736,Low dropout / Low failure,0
538942_BBB_2013B,0,1,0.29276550137955504,0.14259448883234802,Low dropout / Low failure,1
538987_BBB_2013B,0,0,0.03387082973098866,0.04991468210334229,Low dropout / Low failure,0
539265_BBB_2013B,0,0,0.07068361547825702,0.1009224098555693,Low dropout / Low failure,0
539303_BBB_2013B,0,0,0.10087510902018294,0.1467963600617174,Low dropout / Low failure,0
539365_BBB_2013B,0,0,0.12094611556374613,0.14873037225013622,Low dropout / Low failure,0
539385_BBB_2013B,0,0,0.14908016125548118,0.20271684953901056,Low dropout / Low failure,0
539416_BBB_2013B,0,1,0.7549542009782978,0.2818574055531331,High dropout / Low failure,1
539418_BBB_2013B,0,0,0.035135185770616625,0.03731903616153648,Low dropout / Low failure,0
539426_BBB_2013B,1,0,0.8653125227764761,0.11214057084965703,High dropout / Low failure,1
539558_BBB_2013B,0,1,0.14589292989445107,0.22583522303268916,Low dropout / Low failure,1
539572_BBB_2013B,0,0,0.1634312702614078,0.4751147120871607,Low dropout / Low failure,0
539962_BBB_2013B,0,1,0.14837153322370217,0.2887009658144378,Low dropout / Low failure,1
540184_BBB_2013B,0,0,0.04967729930144253,0.14489065463575587,Low dropout / Low failure,0
540568_BBB_2013B,1,0,0.9264279344393611,0.07854375023181911,High dropout / Low failure,1
540614_BBB_2013B,0,0,0.057448862429679656,0.06092023875598227,Low dropout / Low failure,0
540780_BBB_2013B,0,0,0.10657123245745835,0.21413046588625478,Low dropout / Low failure,0
540918_BBB_2013B,1,0,0.3198500529634701,0.4423092045611896,Low dropout / Low failure,1
540953_BBB_2013B,1,0,0.585442825883434,0.38173521237452185,High dropout / Low failure,1
541061_BBB_2013B,1,0,0.6412865276449758,0.3378565081175814,High dropout / Low failure,1
541073_BBB_2013B,0,0,0.03204200273008983,0.1040943849863667,Low dropout / Low failure,0
541573_BBB_2013B,1,0,0.8946714585485808,0.10754977772974073,High dropout / Low failure,1
541763_BBB_2013B,0,1,0.12631317105206422,0.45764195053916784,Low dropout / Low failure,1
541764_BBB_2013B,0,0,0.06445872828994138,0.10678872146411889,Low dropout / Low failure,0
541884_BBB_2013B,0,1,0.6428266600145222,0.3884493151478314,High dropout / Low failure,1
541973_BBB_2013B,0,1,0.10648269078505725,0.26465637258804114,Low dropout / Low failure,1
542012_BBB_2013B,0,1,0.536735000979654,0.37818570710413174,High dropout / Low failure,1
542613_BBB_2013B,0,0,0.15865868326050403,0.2700403580541912,Low dropout / Low failure,0
543180_BBB_2013B,0,0,0.18143378420100398,0.4173785280453067,Low dropout / Low failure,0
543356_BBB_2013B,0,0,0.06762019850832478,0.0883675262176775,Low dropout / Low failure,0
543473_BBB_2013B,0,0,0.0942006468204641,0.16088169652519257,Low dropout / Low failure,0
543630_BBB_2013B,0,1,0.1616054082812525,0.34823500433644605,Low dropout / Low failure,1
543719_BBB_2013B,0,0,0.05061531925870908,0.19865946910294896,Low dropout / Low failure,0
543853_BBB_2013B,0,0,0.06176091852666968,0.10895848921774524,Low dropout / Low failure,0
543896_BBB_2013B,1,0,0.8778288821642098,0.10754977772974073,High dropout / Low failure,1
543970_BBB_2013B,0,1,0.052482732044112204,0.11444478196738515,Low dropout / Low failure,1
544444_BBB_2013B,1,0,0.5714221876023043,0.5887523765044239,High dropout / High failure,1
544519_BBB_2013B,0,1,0.15962294601810995,0.487766533958637,Low dropout / Low failure,1
544741_BBB_2013B,0,0,0.11982544360978643,0.3584229237413117,Low dropout / Low failure,0
545240_BBB_2013B,0,1,0.6935234527709693,0.2675861098370311,High dropout / Low failure,1
545392_BBB_2013B,0,0,0.13257509400284273,0.2122031525203718,Low dropout / Low failure,0
545927_BBB_2013B,1,0,0.901679069968828,0.11519381294963545,High dropout / Low failure,1
546019_BBB_2013B,0,1,0.3736975134818033,0.6230233680331418,Low dropout / High failure,1
546407_BBB_2013B,0,0,0.05585367083274759,0.12554728666023013,Low dropout / Low failure,0
546500_BBB_2013B,0,1,0.14361045100333125,0.2318062341860279,Low dropout / Low failure,1
546533_BBB_2013B,0,1,0.14464119443173362,0.3265364896259659,Low dropout / Low failure,1
546749_BBB_2013B,0,0,0.04381083791144457,0.049273097764939044,Low dropout / Low failure,0
546811_BBB_2013B,0,0,0.2533083198228895,0.5462357779879289,Low dropout / High failure,0
546921_BBB_2013B,0,0,0.1589032058370231,0.20400712375612687,Low dropout / Low failure,0
547192_BBB_2013B,0,0,0.11772380241927766,0.19253510991962755,Low dropout / Low failure,0
547403_BBB_2013B,0,0,0.18993685026013643,0.40444012115723,Low dropout / Low failure,0
547466_BBB_2013B,0,0,0.21652255889603034,0.33374717560037825,Low dropout / Low failure,0
547855_BBB_2013B,1,0,0.8447529412020095,0.14854907359948882,High dropout / Low failure,1
547892_BBB_2013B,0,0,0.06492713891432177,0.07764320015274359,Low dropout / Low failure,0
548307_BBB_2013B,0,1,0.36774231944840524,0.38484400825294574,Low dropout / Low failure,1
548439_BBB_2013B,0,0,0.0732999609828233,0.09351841923338405,Low dropout / Low failure,0
548714_BBB_2013B,0,0,0.033028205492639566,0.037379377144351696,Low dropout / Low failure,0
548839_BBB_2013B,0,0,0.10419407285195945,0.23521069637097444,Low dropout / Low failure,0
548871_BBB_2013B,0,1,0.24185722340817456,0.4811189037211312,Low dropout / Low failure,1
548885_BBB_2013B,0,0,0.023837832222788076,0.05375688651224274,Low dropout / Low failure,0
548935_BBB_2013B,0,0,0.06092265288042305,0.0458932996025901,Low dropout / Low failure,0
549204_BBB_2013B,0,1,0.4103508987283548,0.5012735530057306,Low dropout / High failure,1
549352_BBB_2013B,1,0,0.8395629622556128,0.16198121873753554,High dropout / Low failure,1
549651_BBB_2013B,0,0,0.1318231843231332,0.28297363442247536,Low dropout / Low failure,0
549732_BBB_2013B,0,0,0.09308527314230435,0.09587567086693963,Low dropout / Low failure,0
549754_BBB_2013B,0,0,0.04372806816804005,0.07003127381429224,Low dropout / Low failure,0
549873_BBB_2013B,1,0,0.15549898657979136,0.3912944472370738,Low dropout / Low failure,1
550077_BBB_2013B,0,0,0.05563638004968214,0.04563039033343211,Low dropout / Low failure,0
550163_BBB_2013B,0,1,0.15197654296843344,0.376994926485737,Low dropout / Low failure,1
550208_BBB_2013B,1,0,0.8560359883349241,0.1414999440896618,High dropout / Low failure,1
550209_BBB_2013B,0,0,0.053392198284580576,0.05837920959909552,Low dropout / Low failure,0
550322_BBB_2013B,0,1,0.25629249360308914,0.4115017974439439,Low dropout / Low failure,1
550354_BBB_2013B,0,0,0.04885721109292848,0.034384209245464814,Low dropout / Low failure,0
550381_BBB_2013B,0,0,0.15730423225660842,0.08131251958915982,Low dropout / Low failure,0
550400_BBB_2013B,0,1,0.21333108702944314,0.4041610001228988,Low dropout / Low failure,1
550428_BBB_2013B,0,1,0.14738287181273774,0.12961828614241885,Low dropout / Low failure,1
550549_BBB_2013B,0,0,0.10821011046793591,0.1063185002618107,Low dropout / Low failure,0
550676_BBB_2013B,1,0,0.8395629622556128,0.16597277074874348,High dropout / Low failure,1
550707_BBB_2013B,0,0,0.04406586254834213,0.09241610993538193,Low dropout / Low failure,0
550777_BBB_2013B,1,0,0.46606505703227663,0.2838957219100817,Low dropout / Low failure,1
550898_BBB_2013B,0,1,0.2380704048461388,0.41340309251374685,Low dropout / Low failure,1
551053_BBB_2013B,1,0,0.24693263649125735,0.4226700233082059,Low dropout / Low failure,1
551080_BBB_2013B,0,0,0.12142464509033217,0.1672359089097277,Low dropout / Low failure,0
551480_BBB_2013B,0,0,0.16891198472634383,0.38650600139412616,Low dropout / Low failure,0
551487_BBB_2013B,0,0,0.08855756015481205,0.1749824312696752,Low dropout / Low failure,0
551504_BBB_2013B,0,1,0.8775123702485282,0.13163417444895315,High dropout / Low failure,1
551655_BBB_2013B,1,0,0.5559738861683681,0.4628919270429549,High dropout / Low failure,1
551702_BBB_2013B,1,0,0.1543060425431813,0.2650834050550572,Low dropout / Low failure,1
551724_BBB_2013B,1,0,0.8819550438755039,0.10754977772974073,High dropout / Low failure,1
551759_BBB_2013B,0,1,0.5218371955306979,0.500112535607576,High dropout / High failure,1
551891_BBB_2013B,1,0,0.8447529412020095,0.15683558253011987,High dropout / Low failure,1
551895_BBB_2013B,0,0,0.041649751772282945,0.0598766564880612,Low dropout / Low failure,0
552056_BBB_2013B,1,0,0.9227031025527952,0.07159768152118343,High dropout / Low failure,1
552701_BBB_2013B,0,0,0.14911254570564017,0.4659627411856273,Low dropout / Low failure,0
552749_BBB_2013B,0,1,0.6135123985508657,0.5239895494829659,High dropout / High failure,1
552826_BBB_2013B,0,0,0.08978302260374312,0.07995775926443634,Low dropout / Low failure,0
552914_BBB_2013B,0,1,0.07208564728418514,0.3788477132062311,Low dropout / Low failure,1
